...1,xponent_id,sample_type,well_id,well_row,well_column,assay,dilution_factor,conc_units,standard_expected_concentration,bead_count,median_mfi,avg_median_mfi,pct_cv_median_mfi,net_mfi,avg_net_mfi,calc_conc,avg_conc,conc_pct_cv,pct_recovery,Control1_control_expected_concentration,Control2_control_expected_concentration,Control1_control_range_low,Control2_control_range_low,Control1_control_range_high,Control2_control_range_high,calc_conc_truncated,avg_conc_truncated,calc_conc_standards_min,calc_conc_standards_max,calc_conc_min_truncated,calc_conc_max_truncated,avg_conc_standards_min,avg_conc_standards_max,avg_conc_min_truncated,avg_conc_max_truncated,conc_pct_cv_truncated,kit_lot,instrument_serial,computer_name,run_date,file_name,xponent_comments,FN_comments,panel
38800,CRCP2QC2,sample,J3,J,3,FLT3LG,2,pg/mL,NA,39,50,52.5,5.714285714285714,3.75,3.75,5.29296875,5.29296875,0,NA,NA,NA,NA,NA,NA,NA,3.45148410298465,5.64575891478655,3.45148410298465,6404.45439491454,TRUE,FALSE,5.64575891478655,5956.12498444001,TRUE,FALSE,5.4943116133673575,NA,NA,NA,NA,20220329_GammaLot_QC_Panel1_Plate5_20220330_164222.csv,NA,;;calc_conc truncated  at standard min;;;avg_conc truncated  at standard min;,panel_1
38808,CRCP2QC2,sample,J3,J,3,IL1R2,2,pg/mL,NA,48,57.5,57.375,4.576892158776683,0.708333333333338,0.708333333333336,1.107211469032,1.107211469032,NA,NA,NA,NA,NA,NA,NA,NA,25.2166816494703,NA,25.2166816494703,39208.8202340421,TRUE,FALSE,28.6117541569404,30172.1137869303,FALSE,FALSE,5.4943116133673575,NA,NA,NA,NA,20220329_GammaLot_QC_Panel1_Plate5_20220330_164222.csv,Extrapolated,;;calc_conc truncated  at standard min;;;;,panel_1
38824,CRCP2QC2,sample,J3,J,3,MUC16,2,U/mL,NA,42,46.5,43.625,5.241804291886243,-1.375,-1.375,4.92584424551625,3.12802538512351,45.7193227618764,NA,NA,NA,NA,NA,NA,NA,14.1727244307591,15.8110517129787,14.1727244307591,17826.4881970584,TRUE,FALSE,15.8110517129787,16088.1825736023,TRUE,FALSE,5.4943116133673575,NA,NA,NA,NA,20220329_GammaLot_QC_Panel1_Plate5_20220330_164222.csv,Extrapolated,;;calc_conc truncated  at standard min;;;avg_conc truncated  at standard min;,panel_1
38840,CRCP2QC3,sample,L3,L,3,CXCL8,2,pg/mL,NA,49,119,112.75,4.12043159342686,32.3333333333333,32.3333333333333,2.04199259856908,1.78564426521812,10.6672148821959,NA,NA,NA,NA,NA,NA,NA,1.91084128716437,2.39980429093716,1.91084128716437,2976.69817178413,TRUE,FALSE,2.39980429093716,2451.2275860469,TRUE,FALSE,5.4943116133673575,NA,NA,NA,NA,20220329_GammaLot_QC_Panel1_Plate5_20220330_164222.csv,Extrapolated,;;calc_conc truncated  at standard min;;;avg_conc truncated  at standard min;,panel_1
38848,CRCP2QC3,sample,L3,L,3,FLT3LG,2,pg/mL,NA,52,54.5,54.25,1.1898566347795445,5.5,5.5,5.29296875,5.29296875,0,NA,NA,NA,NA,NA,NA,NA,3.45148410298465,5.64575891478655,3.45148410298465,6404.45439491454,TRUE,FALSE,5.64575891478655,5956.12498444001,TRUE,FALSE,5.4943116133673575,NA,NA,NA,NA,20220329_GammaLot_QC_Panel1_Plate5_20220330_164222.csv,NA,;;calc_conc truncated  at standard min;;;avg_conc truncated  at standard min;,panel_1
38856,CRCP2QC3,sample,L3,L,3,IL1R2,2,pg/mL,NA,46,56.5,54.125,5.663302281062208,-2.541666666666662,-2.54166666666666,0.260564832629859,0.260564832629859,NA,NA,NA,NA,NA,NA,NA,NA,25.2166816494703,NA,25.2166816494703,39208.8202340421,TRUE,FALSE,28.6117541569404,30172.1137869303,FALSE,FALSE,5.4943116133673575,NA,NA,NA,NA,20220329_GammaLot_QC_Panel1_Plate5_20220330_164222.csv,Extrapolated,;;calc_conc truncated  at standard min;;;;,panel_1
38872,CRCP2QC3,sample,L3,L,3,MUC16,2,U/mL,NA,44,48.5,44.125,10.64492590824699,-0.875,-0.875,6.1759874855491,6.1759874855491,NA,NA,NA,NA,NA,NA,NA,NA,14.1727244307591,NA,14.1727244307591,17826.4881970584,TRUE,FALSE,15.8110517129787,16088.1825736023,FALSE,FALSE,5.4943116133673575,NA,NA,NA,NA,20220329_GammaLot_QC_Panel1_Plate5_20220330_164222.csv,Extrapolated,;;calc_conc truncated  at standard min;;;;,panel_1
38888,K-01,sample,B9,B,9,CXCL8,2,pg/mL,NA,42,90,88.125,4.910888765049188,7.708333333333322,7.70833333333333,0.859202603280869,0.783870912077648,22.2121228382218,NA,NA,NA,NA,NA,NA,NA,1.91084128716437,2.39980429093716,1.91084128716437,2976.69817178413,TRUE,FALSE,2.39980429093716,2451.2275860469,TRUE,FALSE,5.4943116133673575,NA,NA,NA,NA,20220329_GammaLot_QC_Panel1_Plate5_20220330_164222.csv,Extrapolated,;;calc_conc truncated  at standard min;;;avg_conc truncated  at standard min;,panel_1
38896,K-01,sample,B9,B,9,FLT3LG,2,pg/mL,NA,53,557,567.125,3.348974471193453,518.375,518.375,105.103481472302,107.129409451852,3.54740158786994,NA,NA,NA,NA,NA,NA,NA,105.103481472302,107.129409451852,3.45148410298465,6404.45439491454,FALSE,FALSE,5.64575891478655,5956.12498444001,FALSE,FALSE,5.4943116133673575,NA,NA,NA,NA,20220329_GammaLot_QC_Panel1_Plate5_20220330_164222.csv,NA,;;;;;;,panel_1
38904,K-01,sample,B9,B,9,IL1R2,2,pg/mL,NA,43,479,487,1.634132291076431,430.333333333333,430.333333333333,338.983562250157,345.35556352978,1.83540681799399,NA,NA,NA,NA,NA,NA,NA,338.983562250157,345.35556352978,25.2166816494703,39208.8202340421,FALSE,FALSE,28.6117541569404,30172.1137869303,FALSE,FALSE,5.4943116133673575,NA,NA,NA,NA,20220329_GammaLot_QC_Panel1_Plate5_20220330_164222.csv,NA,;;;;;;,panel_1
38921,K-01,sample,B10,B,10,MUC16,2,U/mL,NA,41,63,60.25,5.138084542463821,16.666666666666668,15.25,15.2345354211911,13.5169321625802,14.3049823500774,NA,NA,NA,NA,NA,NA,NA,14.1727244307591,15.8110517129787,14.1727244307591,17826.4881970584,TRUE,FALSE,15.8110517129787,16088.1825736023,TRUE,FALSE,5.4943116133673575,NA,NA,NA,NA,20220329_GammaLot_QC_Panel1_Plate5_20220330_164222.csv,Extrapolated,;;calc_conc truncated  at standard min;;;avg_conc truncated  at standard min;,panel_1
38936,K-02,sample,D9,D,9,CXCL8,2,pg/mL,NA,46,177,181.375,4.917867064069268,100.95833333333314,100.958333333333,4.44714308419384,4.6301681217889,8.05083742895084,NA,NA,NA,NA,NA,NA,NA,4.44714308419384,2.39980429093716,1.91084128716437,2976.69817178413,FALSE,FALSE,2.39980429093716,2451.2275860469,TRUE,FALSE,5.4943116133673575,NA,NA,NA,NA,20220329_GammaLot_QC_Panel1_Plate5_20220330_164222.csv,Extrapolated,;;;;;avg_conc truncated  at standard min;,panel_1
38944,K-02,sample,D9,D,9,FLT3LG,2,pg/mL,NA,51,604,657.375,7.835142779216954,608.625,608.625,114.501725135297,125.087656269495,8.1508060136047,NA,NA,NA,NA,NA,NA,NA,114.501725135297,125.087656269495,3.45148410298465,6404.45439491454,FALSE,FALSE,5.64575891478655,5956.12498444001,FALSE,FALSE,5.4943116133673575,NA,NA,NA,NA,20220329_GammaLot_QC_Panel1_Plate5_20220330_164222.csv,NA,;;;;;;,panel_1
38952,K-02,sample,D9,D,9,IL1R2,2,pg/mL,NA,53,8209,8051.75,1.469597122083338,7995.08333333333,7995.08333333333,7236.86420359178,7074.49184610552,1.72519595547103,NA,NA,NA,NA,NA,NA,NA,7236.86420359178,7074.49184610552,25.2166816494703,39208.8202340421,FALSE,FALSE,28.6117541569404,30172.1137869303,FALSE,FALSE,5.4943116133673575,NA,NA,NA,NA,20220329_GammaLot_QC_Panel1_Plate5_20220330_164222.csv,NA,;;;;;;,panel_1
38968,K-02,sample,D9,D,9,MUC16,2,U/mL,NA,48,115,113.875,6.57518293386254,68.875,68.875,47.6901504788473,46.9881097349508,9.94215879118578,NA,NA,NA,NA,NA,NA,NA,47.6901504788473,46.9881097349508,14.1727244307591,17826.4881970584,FALSE,FALSE,15.8110517129787,16088.1825736023,FALSE,FALSE,5.4943116133673575,NA,NA,NA,NA,20220329_GammaLot_QC_Panel1_Plate5_20220330_164222.csv,NA,;;;;;;,panel_1
38984,K-03,sample,F9,F,9,CXCL8,2,pg/mL,NA,61,112,107.5,4.125313083922504,27.0833333333333,27.0833333333333,1.75475932987713,1.57076680439226,11.5366081156154,NA,NA,NA,NA,NA,NA,NA,1.91084128716437,2.39980429093716,1.91084128716437,2976.69817178413,TRUE,FALSE,2.39980429093716,2451.2275860469,TRUE,FALSE,5.4943116133673575,NA,NA,NA,NA,20220329_GammaLot_QC_Panel1_Plate5_20220330_164222.csv,Extrapolated,;;calc_conc truncated  at standard min;;;avg_conc truncated  at standard min;,panel_1
38992,K-03,sample,F9,F,9,FLT3LG,2,pg/mL,NA,58,299,357.375,14.89505906812517,308.625,308.625,52.2210185083451,64.3760974744024,17.183514727115,NA,NA,NA,NA,NA,NA,NA,52.2210185083451,64.3760974744024,3.45148410298465,6404.45439491454,FALSE,FALSE,5.64575891478655,5956.12498444001,FALSE,FALSE,5.4943116133673575,NA,NA,NA,NA,20220329_GammaLot_QC_Panel1_Plate5_20220330_164222.csv,NA,;;;;;;,panel_1
39001,K-03,sample,F10,F,10,IL1R2,2,pg/mL,NA,54,4984.5,4977.625,0.9245494039915118,4917.499999999997,4920.95833333333,4120.17968027559,4114.0009389877,1.00923674521276,NA,NA,NA,NA,NA,NA,NA,4120.17968027559,4114.0009389877,25.2166816494703,39208.8202340421,FALSE,FALSE,28.6117541569404,30172.1137869303,FALSE,FALSE,5.4943116133673575,NA,NA,NA,NA,20220329_GammaLot_QC_Panel1_Plate5_20220330_164222.csv,NA,;;;;;;,panel_1
39016,K-03,sample,F9,F,9,MUC16,2,U/mL,NA,51,83,84.75,4.129793510324483,39.75,39.75,27.7212659567201,28.8135250460855,7.58157210975366,NA,NA,NA,NA,NA,NA,NA,14.1727244307591,15.8110517129787,14.1727244307591,17826.4881970584,TRUE,FALSE,15.8110517129787,16088.1825736023,TRUE,FALSE,5.4943116133673575,NA,NA,NA,NA,20220329_GammaLot_QC_Panel1_Plate5_20220330_164222.csv,Extrapolated,;;calc_conc truncated  at standard min;;;avg_conc truncated  at standard min;,panel_1
39032,K-04,sample,H9,H,9,CXCL8,2,pg/mL,NA,52,167,174.25,6.414124812739928,93.83333333333323,93.8333333333333,4.02994736567945,4.33272362095578,10.7678780662843,NA,NA,NA,NA,NA,NA,NA,4.02994736567945,2.39980429093716,1.91084128716437,2976.69817178413,FALSE,FALSE,2.39980429093716,2451.2275860469,TRUE,FALSE,5.4943116133673575,NA,NA,NA,NA,20220329_GammaLot_QC_Panel1_Plate5_20220330_164222.csv,Extrapolated,;;;6 missing calc_conc values;;avg_conc truncated  at standard min;6 missing calc_conc values,panel_1
39040,K-04,sample,H9,H,9,FLT3LG,2,pg/mL,NA,43,505,506.875,7.213081521201965,458.125,458.125,94.6356714471927,94.9993125617228,7.77466937071741,NA,NA,NA,NA,NA,NA,NA,94.6356714471927,94.9993125617228,3.45148410298465,6404.45439491454,FALSE,FALSE,5.64575891478655,5956.12498444001,FALSE,FALSE,5.4943116133673575,NA,NA,NA,NA,20220329_GammaLot_QC_Panel1_Plate5_20220330_164222.csv,NA,;;;;;;,panel_1
39048,K-04,sample,H9,H,9,IL1R2,2,pg/mL,NA,38,7026,6993.625,3.2951239365603726,6936.95833333333,6936.95833333333,6042.0904220087,6011.15921731968,3.76689040105844,NA,NA,NA,NA,NA,NA,NA,6042.0904220087,6011.15921731968,25.2166816494703,39208.8202340421,FALSE,FALSE,28.6117541569404,30172.1137869303,FALSE,FALSE,5.4943116133673575,NA,NA,NA,NA,20220329_GammaLot_QC_Panel1_Plate5_20220330_164222.csv,NA,;;;;;;,panel_1
39064,K-04,sample,H9,H,9,MUC16,2,U/mL,NA,48,96.5,100.875,13.42490386767225,49.166666666666664,55.875,36.14679582076,38.8763340020842,21.7351501821989,NA,NA,NA,NA,NA,NA,NA,36.14679582076,38.8763340020842,14.1727244307591,17826.4881970584,FALSE,FALSE,15.8110517129787,16088.1825736023,FALSE,FALSE,5.4943116133673575,NA,NA,NA,NA,20220329_GammaLot_QC_Panel1_Plate5_20220330_164222.csv,Extrapolated,;;;;;;,panel_1
39080,K-05,sample,J9,J,9,CXCL8,2,pg/mL,NA,49,164,171.75,6.09502522947781,91.33333333333323,91.3333333333333,3.9049607534875,4.22835403159706,10.3369703592638,NA,NA,NA,NA,NA,NA,NA,3.9049607534875,2.39980429093716,1.91084128716437,2976.69817178413,FALSE,FALSE,2.39980429093716,2451.2275860469,TRUE,FALSE,5.4943116133673575,NA,NA,NA,NA,20220329_GammaLot_QC_Panel1_Plate5_20220330_164222.csv,Extrapolated,;;;6 missing calc_conc values;;avg_conc truncated  at standard min;6 missing calc_conc values,panel_1
39088,K-05,sample,J9,J,9,FLT3LG,2,pg/mL,NA,54,388,398.5,2.5052244469881955,349.75,349.75,70.7634391222217,72.9251290494883,2.81758517577294,NA,NA,NA,NA,NA,NA,NA,70.7634391222217,72.9251290494883,3.45148410298465,6404.45439491454,FALSE,FALSE,5.64575891478655,5956.12498444001,FALSE,FALSE,5.4943116133673575,NA,NA,NA,NA,20220329_GammaLot_QC_Panel1_Plate5_20220330_164222.csv,NA,;;;;;;,panel_1
39096,K-05,sample,J9,J,9,IL1R2,2,pg/mL,NA,45,5885,5754.75,3.69352841812767,5698.08333333333,5698.08333333333,4947.87326713331,4826.9307494926,4.09277537861312,NA,NA,NA,NA,NA,NA,NA,4947.87326713331,4826.9307494926,25.2166816494703,39208.8202340421,FALSE,FALSE,28.6117541569404,30172.1137869303,FALSE,FALSE,5.4943116133673575,NA,NA,NA,NA,20220329_GammaLot_QC_Panel1_Plate5_20220330_164222.csv,NA,;;;;;;,panel_1
39112,K-05,sample,J9,J,9,MUC16,2,U/mL,NA,40,93,86.625,6.24115501041216,41.625,41.625,33.9625826043706,29.9837480959396,11.253990975951501,NA,NA,NA,NA,NA,NA,NA,33.9625826043706,15.8110517129787,14.1727244307591,17826.4881970584,FALSE,FALSE,15.8110517129787,16088.1825736023,TRUE,FALSE,5.4943116133673575,NA,NA,NA,NA,20220329_GammaLot_QC_Panel1_Plate5_20220330_164222.csv,Extrapolated,;;;;;avg_conc truncated  at standard min;,panel_1
39129,K-06,sample,L10,L,10,CXCL8,2,pg/mL,NA,42,159,160,3.498511588280557,81.24999999999997,79.5833333333333,3.69683648912453,3.7385541835318,6.23300719118966,NA,NA,NA,NA,NA,NA,NA,1.91084128716437,2.39980429093716,1.91084128716437,2976.69817178413,TRUE,FALSE,2.39980429093716,2451.2275860469,TRUE,FALSE,5.4943116133673575,NA,NA,NA,NA,20220329_GammaLot_QC_Panel1_Plate5_20220330_164222.csv,Extrapolated,;;calc_conc truncated  at standard min;;;avg_conc truncated  at standard min;,panel_1
39136,K-06,sample,L9,L,9,FLT3LG,2,pg/mL,NA,39,431,425.25,4.155343220945866,376.5,376.5,79.5944014834126,78.4132313993415,4.61823578861568,NA,NA,NA,NA,NA,NA,NA,79.5944014834126,78.4132313993415,3.45148410298465,6404.45439491454,FALSE,FALSE,5.64575891478655,5956.12498444001,FALSE,FALSE,5.4943116133673575,NA,NA,NA,NA,20220329_GammaLot_QC_Panel1_Plate5_20220330_164222.csv,NA,;;;;;;,panel_1
39144,K-06,sample,L9,L,9,IL1R2,2,pg/mL,NA,44,6111,6135.625,2.320402790810648,6078.95833333333,6078.95833333333,5160.40312557517,5183.98536140569,2.60425143492884,NA,NA,NA,NA,NA,NA,NA,5160.40312557517,5183.98536140569,25.2166816494703,39208.8202340421,FALSE,FALSE,28.6117541569404,30172.1137869303,FALSE,FALSE,5.4943116133673575,NA,NA,NA,NA,20220329_GammaLot_QC_Panel1_Plate5_20220330_164222.csv,NA,;;;;;;,panel_1
39160,K-06,sample,L9,L,9,MUC16,2,U/mL,NA,62,87.5,93.75,8.671109972094005,48.75,48.75,30.5299959345075,34.4303925638145,14.7346164353881,NA,NA,NA,NA,NA,NA,NA,30.5299959345075,34.4303925638145,14.1727244307591,17826.4881970584,FALSE,FALSE,15.8110517129787,16088.1825736023,FALSE,FALSE,5.4943116133673575,NA,NA,NA,NA,20220329_GammaLot_QC_Panel1_Plate5_20220330_164222.csv,Extrapolated,;;;;;;,panel_1
39176,K-07,sample,N9,N,9,CXCL8,2,pg/mL,NA,50,132.5,127.625,4.907595801270271,47.2083333333333,47.2083333333333,2.59820218847942,2.39725222471952,10.7687684246396,NA,NA,NA,NA,NA,NA,NA,1.91084128716437,2.39980429093716,1.91084128716437,2976.69817178413,TRUE,FALSE,2.39980429093716,2451.2275860469,TRUE,FALSE,5.4943116133673575,NA,NA,NA,NA,20220329_GammaLot_QC_Panel1_Plate5_20220330_164222.csv,Extrapolated,;;calc_conc truncated  at standard min;;;avg_conc truncated  at standard min;,panel_1
39184,K-07,sample,N9,N,9,FLT3LG,2,pg/mL,NA,63,389,393,1.8927831725548243,344.25,344.25,70.9696585124945,71.793258172875,2.13327192716899,NA,NA,NA,NA,NA,NA,NA,70.9696585124945,71.793258172875,3.45148410298465,6404.45439491454,FALSE,FALSE,5.64575891478655,5956.12498444001,FALSE,FALSE,5.4943116133673575,NA,NA,NA,NA,20220329_GammaLot_QC_Panel1_Plate5_20220330_164222.csv,NA,;;;;;;,panel_1
39192,K-07,sample,N9,N,9,IL1R2,2,pg/mL,NA,54,4536.5,4450,3.085628661663685,4393.33333333333,4393.33333333333,3719.13492801359,3642.70712674251,3.32729649543894,NA,NA,NA,NA,NA,NA,NA,3719.13492801359,3642.70712674251,25.2166816494703,39208.8202340421,FALSE,FALSE,28.6117541569404,30172.1137869303,FALSE,FALSE,5.4943116133673575,NA,NA,NA,NA,20220329_GammaLot_QC_Panel1_Plate5_20220330_164222.csv,NA,;;;;;;,panel_1
39208,K-07,sample,N9,N,9,MUC16,2,U/mL,NA,43,83,79,6.286778238713646,34,34,27.7212659567201,25.2242790643999,12.2915341034527,NA,NA,NA,NA,NA,NA,NA,14.1727244307591,15.8110517129787,14.1727244307591,17826.4881970584,TRUE,FALSE,15.8110517129787,16088.1825736023,TRUE,FALSE,5.4943116133673575,NA,NA,NA,NA,20220329_GammaLot_QC_Panel1_Plate5_20220330_164222.csv,Extrapolated,;;calc_conc truncated  at standard min;;;avg_conc truncated  at standard min;,panel_1
39224,K-08,sample,P9,P,9,CXCL8,2,pg/mL,NA,50,113.5,115.625,3.5549873744543485,33.749999999999964,35.2083333333333,1.81623359924965,1.90350910835188,8.86075567820583,NA,NA,NA,NA,NA,NA,NA,1.91084128716437,2.39980429093716,1.91084128716437,2976.69817178413,TRUE,FALSE,2.39980429093716,2451.2275860469,TRUE,FALSE,5.4943116133673575,NA,NA,NA,NA,20220329_GammaLot_QC_Panel1_Plate5_20220330_164222.csv,Extrapolated,;;calc_conc truncated  at standard min;;;avg_conc truncated  at standard min;,panel_1
39232,K-08,sample,P9,P,9,FLT3LG,2,pg/mL,NA,53,353,385.875,7.951324786767372,337.125,337.125,63.5180329380213,70.3101092996741,8.99933980990069,NA,NA,NA,NA,NA,NA,NA,63.5180329380213,70.3101092996741,3.45148410298465,6404.45439491454,FALSE,FALSE,5.64575891478655,5956.12498444001,FALSE,FALSE,5.4943116133673575,NA,NA,NA,NA,20220329_GammaLot_QC_Panel1_Plate5_20220330_164222.csv,NA,;;;;;;,panel_1
39240,K-08,sample,P9,P,9,IL1R2,2,pg/mL,NA,54,3475.5,3413,2.881397304587912,3356.33333333333,3356.33333333333,2795.14442297391,2741.87371977496,3.05593255637088,NA,NA,NA,NA,NA,NA,NA,2795.14442297391,2741.87371977496,25.2166816494703,39208.8202340421,FALSE,FALSE,28.6117541569404,30172.1137869303,FALSE,FALSE,5.4943116133673575,NA,NA,NA,NA,20220329_GammaLot_QC_Panel1_Plate5_20220330_164222.csv,NA,;;;;;;,panel_1
39257,K-08,sample,P10,P,10,MUC16,2,U/mL,NA,41,80,76.75,11.023704796088644,32.5,31.75,25.8486422327615,23.8194357998825,22.1749508263492,NA,NA,NA,NA,NA,NA,NA,14.1727244307591,15.8110517129787,14.1727244307591,17826.4881970584,TRUE,FALSE,15.8110517129787,16088.1825736023,TRUE,FALSE,5.4943116133673575,NA,NA,NA,NA,20220329_GammaLot_QC_Panel1_Plate5_20220330_164222.csv,Extrapolated,;;calc_conc truncated  at standard min;;;avg_conc truncated  at standard min;,panel_1
39272,K-09,sample,B11,B,11,CXCL8,2,pg/mL,NA,44,91.5,92.75,10.28976697374333,14.916666666666643,12.3333333333333,0.919814916442788,0.971474398444795,39.8643611425091,NA,NA,NA,NA,NA,NA,NA,1.91084128716437,2.39980429093716,1.91084128716437,2976.69817178413,TRUE,FALSE,2.39980429093716,2451.2275860469,TRUE,FALSE,5.4943116133673575,NA,NA,NA,NA,20220329_GammaLot_QC_Panel1_Plate5_20220330_164222.csv,Extrapolated,;;calc_conc truncated  at standard min;;;avg_conc truncated  at standard min;,panel_1
39280,K-09,sample,B11,B,11,FLT3LG,2,pg/mL,NA,42,614.5,609,2.687292998122655,560.25,560.25,116.593767250507,115.495826012292,2.82455260770568,NA,NA,NA,NA,NA,NA,NA,116.593767250507,115.495826012292,3.45148410298465,6404.45439491454,FALSE,FALSE,5.64575891478655,5956.12498444001,FALSE,FALSE,5.4943116133673575,NA,NA,NA,NA,20220329_GammaLot_QC_Panel1_Plate5_20220330_164222.csv,NA,;;;;;;,panel_1
39288,K-09,sample,B11,B,11,IL1R2,2,pg/mL,NA,49,463,463.375,2.1820003266395824,406.708333333333,406.708333333333,326.238989825899,326.537578211215,2.46642076063988,NA,NA,NA,NA,NA,NA,NA,326.238989825899,326.537578211215,25.2166816494703,39208.8202340421,FALSE,FALSE,28.6117541569404,30172.1137869303,FALSE,FALSE,5.4943116133673575,NA,NA,NA,NA,20220329_GammaLot_QC_Panel1_Plate5_20220330_164222.csv,NA,;;;;;;,panel_1
39304,K-09,sample,B11,B,11,MUC16,2,U/mL,NA,44,77,70.25,8.104716893256809,25.25,25.25,23.9758995503403,19.761532041195,17.9890223461249,NA,NA,NA,NA,NA,NA,NA,14.1727244307591,15.8110517129787,14.1727244307591,17826.4881970584,TRUE,FALSE,15.8110517129787,16088.1825736023,TRUE,FALSE,5.4943116133673575,NA,NA,NA,NA,20220329_GammaLot_QC_Panel1_Plate5_20220330_164222.csv,Extrapolated,;;calc_conc truncated  at standard min;;;avg_conc truncated  at standard min;,panel_1
39320,K-10,sample,D11,D,11,CXCL8,2,pg/mL,NA,53,186,184.375,1.2402642019446095,103.958333333333,103.958333333333,4.82332689265252,4.7553728855196304,2.01067353996434,NA,NA,NA,NA,NA,NA,NA,4.82332689265252,2.39980429093716,1.91084128716437,2976.69817178413,FALSE,FALSE,2.39980429093716,2451.2275860469,TRUE,FALSE,5.4943116133673575,NA,NA,NA,NA,20220329_GammaLot_QC_Panel1_Plate5_20220330_164222.csv,Extrapolated,;;;;;avg_conc truncated  at standard min;,panel_1
39328,K-10,sample,D11,D,11,FLT3LG,2,pg/mL,NA,65,630,658.875,4.232638363370433,610.125,610.125,119.677210829304,125.40016673406,4.40592677569079,NA,NA,NA,NA,NA,NA,NA,119.677210829304,125.40016673406,3.45148410298465,6404.45439491454,FALSE,FALSE,5.64575891478655,5956.12498444001,FALSE,FALSE,5.4943116133673575,NA,NA,NA,NA,20220329_GammaLot_QC_Panel1_Plate5_20220330_164222.csv,NA,;;;;;;,panel_1
39336,K-10,sample,D11,D,11,IL1R2,2,pg/mL,NA,57,8031,8060.5,1.0771011304438554,8003.83333333333,8003.83333333333,7052.86629430674,7083.39107478827,1.26440829364702,NA,NA,NA,NA,NA,NA,NA,7052.86629430674,7083.39107478827,25.2166816494703,39208.8202340421,FALSE,FALSE,28.6117541569404,30172.1137869303,FALSE,FALSE,5.4943116133673575,NA,NA,NA,NA,20220329_GammaLot_QC_Panel1_Plate5_20220330_164222.csv,NA,;;;;;;,panel_1
39352,K-10,sample,D11,D,11,MUC16,2,U/mL,NA,41,117,118.375,1.869189447004823,73.375,73.375,48.937922786253,49.7957376395831,2.77214180271795,NA,NA,NA,NA,NA,NA,NA,48.937922786253,49.7957376395831,14.1727244307591,17826.4881970584,FALSE,FALSE,15.8110517129787,16088.1825736023,FALSE,FALSE,5.4943116133673575,NA,NA,NA,NA,20220329_GammaLot_QC_Panel1_Plate5_20220330_164222.csv,NA,;;;;;;,panel_1
39368,K-11,sample,F11,F,11,CXCL8,2,pg/mL,NA,54,179,173.125,2.4548736462093843,92.7083333333333,92.7083333333333,4.53068350064424,4.28543523265758,4.13941528627509,NA,NA,NA,NA,NA,NA,NA,4.53068350064424,2.39980429093716,1.91084128716437,2976.69817178413,FALSE,FALSE,2.39980429093716,2451.2275860469,TRUE,FALSE,5.4943116133673575,NA,NA,NA,NA,20220329_GammaLot_QC_Panel1_Plate5_20220330_164222.csv,Extrapolated,;;;;;avg_conc truncated  at standard min;,panel_1
39376,K-11,sample,F11,F,11,FLT3LG,2,pg/mL,NA,72,523,501.5,4.315256321204237,452.75,452.75,98.2679437575941,93.9228733613179,4.65917825501214,NA,NA,NA,NA,NA,NA,NA,98.2679437575941,93.9228733613179,3.45148410298465,6404.45439491454,FALSE,FALSE,5.64575891478655,5956.12498444001,FALSE,FALSE,5.4943116133673575,NA,NA,NA,NA,20220329_GammaLot_QC_Panel1_Plate5_20220330_164222.csv,NA,;;;;;;,panel_1
39384,K-11,sample,F11,F,11,IL1R2,2,pg/mL,NA,62,6944.5,6814.625,1.9687429341137088,6757.95833333333,6757.95833333333,5962.12330911232,5835.5735744025,2.23705681521234,NA,NA,NA,NA,NA,NA,NA,5962.12330911232,5835.5735744025,25.2166816494703,39208.8202340421,FALSE,FALSE,28.6117541569404,30172.1137869303,FALSE,FALSE,5.4943116133673575,NA,NA,NA,NA,20220329_GammaLot_QC_Panel1_Plate5_20220330_164222.csv,NA,;;;;;;,panel_1
39400,K-11,sample,F11,F,11,MUC16,2,U/mL,NA,57,106,98.25,7.723530068079532,52.333333333333336,53.25,42.0748115583879,37.2386567533926,12.7165956482746,NA,NA,NA,NA,NA,NA,NA,42.0748115583879,37.2386567533926,14.1727244307591,17826.4881970584,FALSE,FALSE,15.8110517129787,16088.1825736023,FALSE,FALSE,5.4943116133673575,NA,NA,NA,NA,20220329_GammaLot_QC_Panel1_Plate5_20220330_164222.csv,NA,;;;;;;,panel_1
39416,K-12,sample,H11,H,11,CXCL8,2,pg/mL,NA,44,121.5,110.75,7.450349913912153,30.3333333333333,30.3333333333333,2.1447826933849,1.70406934496684,19.8348458116549,NA,NA,NA,NA,NA,NA,NA,1.91084128716437,2.39980429093716,1.91084128716437,2976.69817178413,TRUE,FALSE,2.39980429093716,2451.2275860469,TRUE,FALSE,5.4943116133673575,NA,NA,NA,NA,20220329_GammaLot_QC_Panel1_Plate5_20220330_164222.csv,Extrapolated,;;calc_conc truncated  at standard min;6 missing calc_conc values;;avg_conc truncated  at standard min;6 missing calc_conc values,panel_1
39424,K-12,sample,H11,H,11,FLT3LG,2,pg/mL,NA,47,440,443.25,1.6098345274380632,394.5,394.5,81.4337750191404,82.0965890577576,1.77401633611772,NA,NA,NA,NA,NA,NA,NA,81.4337750191404,82.0965890577576,3.45148410298465,6404.45439491454,FALSE,FALSE,5.64575891478655,5956.12498444001,FALSE,FALSE,5.4943116133673575,NA,NA,NA,NA,20220329_GammaLot_QC_Panel1_Plate5_20220330_164222.csv,NA,;;;;;;,panel_1
